name	bg17_1.fastq.AR.sorted.bam	bg22.fastq.AR.sorted.bam	bg5.fastq.AR.sorted.bam	bg6.fastq.AR.sorted.bam	bg7.fastq.AR.sorted.bam	bg8.fastq.AR.sorted.bam	sba15.fastq.AR.sorted.bam	sba16.fastq.AR.sorted.bam	sba17_1.fastq.AR.sorted.bam	sba19_1.fastq.AR.sorted.bam	sba20_1.fastq.AR.sorted.bam	sba38.fastq.AR.sorted.bam	sba46.fastq.AR.sorted.bam	sba47.fastq.AR.sorted.bam	sba48.fastq.AR.sorted.bam	sba49.fastq.AR.sorted.bam	sba50.fastq.AR.sorted.bam
AP009048.1.gene1721	0	13	14	14	13	16	14	25	16	13	7	15	16	4	6	27	23
AP009048.1.gene2136	0	3	5	8	14	0	6	12	7	2	2	8	8	6	6	8	9
AP009048.1.gene2735	0	16	26	25	31	19	23	41	32	38	27	56	39	35	46	54	74
AP009048.1.gene1179	0	6	9	6	8	7	13	18	12	9	14	12	12	21	13	22	23
AP009048.1.gene3222	0	7	15	12	9	20	11	25	15	12	11	17	18	20	10	23	27
AP009048.1.gene3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Y09002.1.gene1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
X82668.1.gene2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
M62487.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Y09003.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U82607.1.gene1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
M19652.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M12730.1.gene3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
M17990.1.gene2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
M77505.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L08389.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M17808.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M17124.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L42817.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M16503.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M74717.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M74717.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M19269.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X62867.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U59450.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D14532.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X51472.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U21300.1.gene8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY509120.1.gene20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ561197.2.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ836009.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ836009.1.gene1	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0
AB000617.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ516970.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB038042.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM399080.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC688833.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1251871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB020531.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM180066.1.gene1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1253471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF274302.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ185434.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF313494.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ243209.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1255362	0	120	193	191	126	236	222	326	466	384	258	290	338	363	260	363	440
NC_003197.1.1251869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1255791	0	3	4	1	5	4	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1251870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1254704	0	48	73	62	66	58	63	105	89	77	47	105	79	126	81	113	147
NC_003197.1.1251873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1253137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ195535.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_003197.1.1252100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF055922.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5560352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5561126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5560745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5560577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5561057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5560215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5559729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5559395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5559087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5559229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5561200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5561123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_009782.1.5559291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF079138.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF079138.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_005076.1.3126307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_005076.1.2538429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_005076.1.2538430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X51891.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF173226.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF173226.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF173226.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF173226.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF173226.1.gene4	0	4	8	9	3	8	6	7	22	16	27	8	8	5	10	9	16
AY661734.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY661734.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY769962.1.gene2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AY769962.1.gene3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AY769962.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ744595.1.gene1	0	117	141	143	110	236	166	280	345	298	258	231	272	288	233	273	353
AB639410.1.gene1	0	19	19	22	15	21	14	0	8	3	6	0	26	0	0	24	0
U57969.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U57969.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
U57969.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB011381.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB015853.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB015853.1.gene2	0	0	1	0	0	0	1	2	2	1	1	1	0	1	0	0	3
AB089190.1.gene1	0	16	23	32	31	26	20	35	25	24	15	42	35	36	37	39	52
AB204810.2.gene1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AB894099.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF147719.1.gene3	0	0	0	0	0	1	1	0	2	2	0	2	4	1	1	2	2
DQ679966.1.gene3	0	300	412	407	420	552	477	741	868	757	509	698	798	788	595	803	1076
AF147719.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ000283.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ252200.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ252200.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ252200.1.gene2	0	59	105	76	68	125	94	109	124	93	68	133	132	118	134	142	205
AY768531.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY566250.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY768532.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D78168.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D78168.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ679966.1.gene2	0	58	73	86	83	98	82	132	148	116	84	115	124	149	101	171	188
FJ768952.1.gene1	0	86	103	107	105	123	89	173	130	63	63	114	129	126	87	110	163
JQ064560.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ394987.1.gene1	0	20	55	48	26	31	35	42	23	20	24	25	22	82	61	30	52
L11616.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L11616.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L11616.1.gene2	0	30	61	72	54	90	42	104	90	81	58	80	88	99	91	102	109
L32599.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M33768.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U97042.1.gene2	0	15	26	23	28	14	21	33	19	23	12	33	24	33	27	23	24
U97042.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X95635.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_023287.1.18156494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_023287.1.18156493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KJ571525.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X15995.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX259319.1.gene1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY070235.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY675584.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ058661.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ058662.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ058663.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ463707.3.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF488762.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ303920.1.gene1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ303921.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ303919.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF520349.1.gene1	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0
EU043311.3.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU043312.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF526508.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ631414.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF653270.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM774474.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU273755.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU273757.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU302865.1.gene1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EU136183.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM919398.1.gene1	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0
AM919399.1.gene1	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0
JX298080.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB379831.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ611948.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ981621.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ981622.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM192542.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ172108.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM439641.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM439643.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM439649.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM439650.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ418999.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173054.1.gene1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173055.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173056.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173057.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173058.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173059.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173060.2.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN680743.1.gene1	0	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0
AB734053.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ704413.2.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX440358.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ762640.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ582718.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX440357.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HE820727.2.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF730650.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX259317.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX259318.1.gene1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
JX259320.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB734055.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX987101.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580653.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580654.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580655.1.gene1	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580656.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580657.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580658.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580659.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC580660.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC741443.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF443075.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KJ415247.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU917444.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ228229.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KJ158441.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ485530.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ418153.1.gene1	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	71
HQ631377.1.gene1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
HQ631376.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF730651.1.gene1	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	77
KF730652.1.gene1	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	78
EU436855.2.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ891757.1.gene7	0	5	0	0	0	0	28	5	25	31	9	16	0	5	6	25	5
GQ891757.1.gene9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ891757.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ891757.1.gene5	0	0	20	8	0	1	0	0	0	0	0	43	0	0	0	0	0
JN408080.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU944730.1.gene2	0	0	0	0	0	0	14	0	6	1	3	0	0	0	0	8	0
GU944730.1.gene1	0	0	18	8	0	1	0	0	0	0	0	54	0	0	0	0	0
AB566411.1.gene1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AF535087.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ386846.1.gene1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HM015626.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM015626.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM015626.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB016934.1.gene6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB016934.1.gene7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB522969.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU487198.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF411006.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X54227.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ219726.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Z50108.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM140977.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L20573.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L20573.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L20573.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF969163.1.gene4	0	5	0	0	0	0	22	6	23	19	6	19	0	7	2	16	7
X02393.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY057445.1.gene1	0	15	25	19	17	20	13	14	10	3	9	17	20	15	13	15	22
AF078527.1.gene5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
AF078527.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF078527.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF969163.1.gene6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF969163.1.gene1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EF660562.1.gene3	0	0	12	9	0	3	0	0	0	0	0	41	0	0	0	0	0
EF660562.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF660563.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF922883.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FN397623.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FN397623.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FN397623.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KC199968.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U46859.1.gene23	0	0	46	37	0	44	0	0	0	0	0	0	0	0	0	0	0
U46859.1.gene22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X51546.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Z48231.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF152885.1.gene55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U01945.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JX880388.1.gene3	0	7	0	0	0	0	19	5	31	26	9	16	0	5	1	26	7
KF152885.1.gene19	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
KF152885.1.gene18	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
KF152885.1.gene17	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0
JQ740052.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L20800.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L20800.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF916464.1.gene5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF916464.1.gene4	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
AY150213.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY150213.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU434751.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB089595.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF079900.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU944741.1.gene1	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	129
KF976462.2.gene138	0	0	0	0	0	14	0	32	0	0	0	70	0	0	0	0	42
KF976462.2.gene110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF976462.2.gene113	0	4	0	0	0	0	21	10	34	19	10	22	0	10	2	24	9
KF976462.2.gene131	0	13	0	0	0	0	25	0	21	16	2	11	0	3	4	27	5
KF976462.2.gene114	0	7	0	0	0	0	26	4	23	19	4	16	0	4	5	29	6
KF976462.2.gene116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU116440.1.gene1	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0
GQ434004.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY552589.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU780012.1.gene2	0	0	85	66	0	0	0	0	0	0	0	0	0	0	0	0	0
KF534911.1.gene2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0
KF534911.1.gene1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
GQ434004.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KF952266.1.gene1	0	96	0	0	0	0	128	0	354	277	0	0	0	0	0	236	0
KF952266.1.gene2	0	50	0	0	0	0	65	0	198	174	0	0	0	0	0	144	0
AJ605332.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FM957884.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ746361.2.gene10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ746361.2.gene14	0	0	10	0	0	0	0	0	0	0	0	0	0	7	9	0	0
AJ746361.2.gene8	0	5	0	0	0	0	24	6	31	27	7	8	0	3	3	22	7
AJ746361.2.gene13	0	0	21	14	0	0	0	0	0	0	0	58	0	0	0	0	0
AJ972619.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ267940.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY139592.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM403715.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU339236.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KJ174469.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ041634.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ041634.1.gene3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ041634.1.gene1	0	4	4	4	0	0	26	0	17	11	6	2	0	0	0	36	0
AY139592.1.gene4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ150744.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU060319.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU060319.1.gene3	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0
Z48233.1.gene2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U43152.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF028812.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB205645.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FN812951.1.gene1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X74325.1.gene2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
